pairID,sentence1,sentence2,gold_label,pos-pos,pos-neg,neg-pos,neg-neg,act-act,act-pas,pas-act,pas-pas,sentence-TT,sentence-TF,sentence-FT,sentence-FF,noun_chunks_=,noun_chunks_<,noun_chunks_>,word_count_=,word_count_<,word_count_>,quantifiers-TT,quantifiers-TF,quantifiers-FT,quantifiers-FF
2956844849.jpg#3r1n,Man and a child at an exhibit booth looking at something.,A man and his son are looking at something.,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2956844849.jpg#3r1c,Man and a child at an exhibit booth looking at something.,A woman and her dog are eating breakfast.,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2956844849.jpg#3r1e,Man and a child at an exhibit booth looking at something.,A man and a child look at something.,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
6042855086.jpg#2r1e,A windsurfer catching air with water streaming off of the board.,A person is windsurfing.,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
6042855086.jpg#2r1n,A windsurfer catching air with water streaming off of the board.,The windsurfer is having fun.,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
6042855086.jpg#2r1c,A windsurfer catching air with water streaming off of the board.,No one is windsurfing.,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
2513594933.jpg#2r1n,Many people have decided to take a rest on the steps.,The people are on the famous steps Rocky runs up in a training montage.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2513594933.jpg#2r1c,Many people have decided to take a rest on the steps.,The people are all running very fast in the Boston Marathon.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
2513594933.jpg#2r1e,Many people have decided to take a rest on the steps.,People are taking a break from their activities.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
533319297.jpg#1r1e,A man is standing on his tip toes in front of two people sitting in the car.,A man stands on his tip toes in front of two people.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
533319297.jpg#1r1c,A man is standing on his tip toes in front of two people sitting in the car.,A man missing his legs sits in a wheelchair.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
533319297.jpg#1r1n,A man is standing on his tip toes in front of two people sitting in the car.,A short man stands on his tip toes in front of two people.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3479602778.jpg#0r1n,An elderly woman in a white jacket walking past a brick wall using a cain to support herself.,The woman is Asian.,neutral,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
3479602778.jpg#0r1c,An elderly woman in a white jacket walking past a brick wall using a cain to support herself.,The woman is in a wheelchair.,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
3479602778.jpg#0r1e,An elderly woman in a white jacket walking past a brick wall using a cain to support herself.,A woman is walking past a brick wall.,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
4644979500.jpg#1r1n,A group of firemen and officials prepare to turn a car right side after a crash.,A group of people are helping an accident victim on the highway.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4644979500.jpg#1r1c,A group of firemen and officials prepare to turn a car right side after a crash.,Some firemen are putting out a fire.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
4644979500.jpg#1r1e,A group of firemen and officials prepare to turn a car right side after a crash.,A group of people are turning over a car.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4166168198.jpg#3r1n,A woman in an apron is looking for bread.,A woman is looking for bread in her kitchen cupboards.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
4166168198.jpg#3r1c,A woman in an apron is looking for bread.,A woman is talking on the phone in her bedroom.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
4166168198.jpg#3r1e,A woman in an apron is looking for bread.,A woman is wearing an apron.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2306129640.jpg#2r1c,Two men at a table having drinks.,Two women are talking.,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
2306129640.jpg#2r1e,Two men at a table having drinks.,Two people are drinking.,entailment,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
4729067306.jpg#0r1c,A girl in a pink sundress pushes a scooter past a row of orange construction barrels.,A boy is pushing the scooter.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4729067306.jpg#0r1n,A girl in a pink sundress pushes a scooter past a row of orange construction barrels.,The girl is wearing shoes,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4729067306.jpg#0r1e,A girl in a pink sundress pushes a scooter past a row of orange construction barrels.,A girl is pushing a scooter.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2432709509.jpg#2r1e,A child is sitting on the grass by a concrete storm drain.,A child sits next to a storm drain.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2432709509.jpg#2r1c,A child is sitting on the grass by a concrete storm drain.,A child is sitting next to a computer desk.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4655980982.jpg#3r1e,A man is playing drums with a band.,A man is playing an instrument.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4655980982.jpg#3r1n,A man is playing drums with a band.,A man is playing at the music festival.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
4655980982.jpg#3r1c,A man is playing drums with a band.,A man is singing with a band.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
